,model,persona,score
24472,gpt-5-nano,expert_teacher,0
24473,gpt-5-nano,expert_teacher,0
24474,gpt-5-nano,expert_teacher,0
24475,gpt-5-nano,expert_teacher,0
24476,gpt-5-nano,expert_teacher,0
24477,gpt-5-nano,expert_teacher,0
24478,gpt-5-nano,expert_teacher,1
24479,gpt-5-nano,expert_teacher,1
24480,gpt-5-nano,expert_teacher,0
24481,gpt-5-nano,expert_teacher,1
24482,gpt-5-nano,expert_teacher,1
24483,gpt-5-nano,expert_teacher,1
24484,gpt-5-nano,expert_teacher,1
24485,gpt-5-nano,expert_teacher,0
24486,gpt-5-nano,expert_teacher,1
24487,gpt-5-nano,expert_teacher,0
24488,gpt-5-nano,expert_teacher,1
24489,gpt-5-nano,expert_teacher,0
24490,gpt-5-nano,expert_teacher,1
24491,gpt-5-nano,expert_teacher,1
24492,gpt-5-nano,expert_teacher,0
24493,gpt-5-nano,expert_teacher,1
24494,gpt-5-nano,expert_teacher,1
24495,gpt-5-nano,expert_teacher,1
24496,gpt-5-nano,expert_teacher,1
24497,gpt-5-nano,expert_teacher,1
24498,gpt-5-nano,expert_teacher,1
24499,gpt-5-nano,expert_teacher,0
24500,gpt-5-nano,expert_teacher,0
24501,gpt-5-nano,expert_teacher,0
24502,gpt-5-nano,expert_teacher,1
24503,gpt-5-nano,expert_teacher,0
24504,gpt-5-nano,expert_teacher,1
24505,gpt-5-nano,expert_teacher,1
24506,gpt-5-nano,expert_teacher,1
24507,gpt-5-nano,expert_teacher,0
24508,gpt-5-nano,expert_teacher,0
24509,gpt-5-nano,expert_teacher,0
24510,gpt-5-nano,expert_teacher,1
24511,gpt-5-nano,expert_teacher,1
24512,gpt-5-nano,expert_teacher,1
24513,gpt-5-nano,expert_teacher,1
24514,gpt-5-nano,expert_teacher,1
24515,gpt-5-nano,expert_teacher,0
24516,gpt-5-nano,expert_teacher,1
24517,gpt-5-nano,expert_teacher,0
24518,gpt-5-nano,expert_teacher,1
24519,gpt-5-nano,expert_teacher,1
24520,gpt-5-nano,expert_teacher,0
24521,gpt-5-nano,expert_teacher,0
24522,gpt-5-nano,expert_teacher,0
24523,gpt-5-nano,expert_teacher,1
24524,gpt-5-nano,expert_teacher,0
24525,gpt-5-nano,expert_teacher,1
24526,gpt-5-nano,expert_teacher,1
24527,gpt-5-nano,expert_teacher,1
24528,gpt-5-nano,expert_teacher,1
24529,gpt-5-nano,expert_teacher,0
24530,gpt-5-nano,expert_teacher,0
24531,gpt-5-nano,expert_teacher,0
24532,gpt-5-nano,expert_teacher,0
24533,gpt-5-nano,expert_teacher,0
24534,gpt-5-nano,expert_teacher,0
24535,gpt-5-nano,expert_teacher,0
24536,gpt-5-nano,expert_teacher,1
24537,gpt-5-nano,expert_teacher,0
24538,gpt-5-nano,expert_teacher,0
24539,gpt-5-nano,expert_teacher,1
24540,gpt-5-nano,expert_teacher,1
24541,gpt-5-nano,expert_teacher,0
24542,gpt-5-nano,expert_teacher,0
24543,gpt-5-nano,expert_teacher,1
24544,gpt-5-nano,expert_teacher,1
24545,gpt-5-nano,expert_teacher,1
24546,gpt-5-nano,expert_teacher,0
24547,gpt-5-nano,expert_teacher,1
24548,gpt-5-nano,expert_teacher,0
24549,gpt-5-nano,expert_teacher,0
24550,gpt-5-nano,expert_teacher,0
24551,gpt-5-nano,expert_teacher,0
24552,gpt-5-nano,expert_teacher,1
24553,gpt-5-nano,expert_teacher,1
24554,gpt-5-nano,expert_teacher,1
24555,gpt-5-nano,expert_teacher,1
24556,gpt-5-nano,expert_teacher,1
24557,gpt-5-nano,expert_teacher,1
24558,gpt-5-nano,expert_teacher,1
24559,gpt-5-nano,expert_teacher,1
24560,gpt-5-nano,expert_teacher,1
24561,gpt-5-nano,expert_teacher,1
24562,gpt-5-nano,expert_teacher,1
24563,gpt-5-nano,expert_teacher,1
24564,gpt-5-nano,expert_teacher,1
24565,gpt-5-nano,expert_teacher,1
24566,gpt-5-nano,expert_teacher,1
24567,gpt-5-nano,expert_teacher,0
24568,gpt-5-nano,expert_teacher,1
24569,gpt-5-nano,expert_teacher,1
24570,gpt-5-nano,expert_teacher,0
24571,gpt-5-nano,expert_teacher,0
24572,gpt-5-nano,expert_teacher,0
24573,gpt-5-nano,expert_teacher,1
24574,gpt-5-nano,expert_teacher,0
24575,gpt-5-nano,expert_teacher,0
24576,gpt-5-nano,expert_teacher,0
24577,gpt-5-nano,expert_teacher,1
24578,gpt-5-nano,expert_teacher,1
24579,gpt-5-nano,expert_teacher,0
24580,gpt-5-nano,expert_teacher,0
24581,gpt-5-nano,expert_teacher,0
24582,gpt-5-nano,expert_teacher,1
24583,gpt-5-nano,expert_teacher,1
24584,gpt-5-nano,expert_teacher,1
24585,gpt-5-nano,expert_teacher,0
24586,gpt-5-nano,expert_teacher,1
24587,gpt-5-nano,expert_teacher,1
24588,gpt-5-nano,expert_teacher,1
24589,gpt-5-nano,expert_teacher,1
24590,gpt-5-nano,expert_teacher,0
24591,gpt-5-nano,expert_teacher,0
24592,gpt-5-nano,expert_teacher,0
24593,gpt-5-nano,expert_teacher,0
24594,gpt-5-nano,expert_teacher,1
24595,gpt-5-nano,expert_teacher,1
24596,gpt-5-nano,expert_teacher,0
24597,gpt-5-nano,expert_teacher,0
24598,gpt-5-nano,expert_teacher,0
24599,gpt-5-nano,expert_teacher,0
24600,gpt-5-nano,expert_teacher,0
24601,gpt-5-nano,expert_teacher,1
24602,gpt-5-nano,expert_teacher,0
24603,gpt-5-nano,expert_teacher,0
24604,gpt-5-nano,expert_teacher,1
24605,gpt-5-nano,expert_teacher,1
24606,gpt-5-nano,expert_teacher,1
24607,gpt-5-nano,expert_teacher,1
24608,gpt-5-nano,expert_teacher,1
24609,gpt-5-nano,expert_teacher,1
24610,gpt-5-nano,expert_teacher,1
24611,gpt-5-nano,expert_teacher,1
24612,gemma-3-4b-it,helpful,0
24613,gemma-3-4b-it,helpful,0
24614,gemma-3-4b-it,helpful,0
24615,gemma-3-4b-it,helpful,0
24616,gemma-3-4b-it,helpful,0
24617,gemma-3-4b-it,helpful,0
24618,gemma-3-4b-it,helpful,1
24619,gemma-3-4b-it,helpful,1
24620,gemma-3-4b-it,helpful,1
24621,gemma-3-4b-it,helpful,0
24622,gemma-3-4b-it,helpful,0
24623,gemma-3-4b-it,helpful,0
24624,gemma-3-4b-it,helpful,0
24625,gemma-3-4b-it,helpful,0
24626,gemma-3-4b-it,helpful,0
24627,gemma-3-4b-it,helpful,0
24628,gemma-3-4b-it,helpful,0
24629,gemma-3-4b-it,helpful,0
24630,gemma-3-4b-it,helpful,0
24631,gemma-3-4b-it,helpful,0
24632,gemma-3-4b-it,helpful,1
24633,gemma-3-4b-it,helpful,1
24634,gemma-3-4b-it,helpful,0
24635,gemma-3-4b-it,helpful,0
24636,gemma-3-4b-it,helpful,0
24637,gemma-3-4b-it,helpful,1
24638,gemma-3-4b-it,helpful,1
24639,gemma-3-4b-it,helpful,1
24640,gemma-3-4b-it,helpful,1
24641,gemma-3-4b-it,helpful,0
24642,gemma-3-4b-it,helpful,1
24643,gemma-3-4b-it,helpful,1
24644,gemma-3-4b-it,helpful,1
24645,gemma-3-4b-it,helpful,1
24646,gemma-3-4b-it,helpful,1
24647,gemma-3-4b-it,helpful,0
24648,gemma-3-4b-it,helpful,0
24649,gemma-3-4b-it,helpful,0
24650,gemma-3-4b-it,helpful,1
24651,gemma-3-4b-it,helpful,1
24652,gemma-3-4b-it,helpful,0
24653,gemma-3-4b-it,helpful,0
24654,gemma-3-4b-it,helpful,1
24655,gemma-3-4b-it,helpful,0
24656,gemma-3-4b-it,helpful,1
24657,gemma-3-4b-it,helpful,1
24658,gemma-3-4b-it,helpful,0
24659,gemma-3-4b-it,helpful,0
24660,gemma-3-4b-it,helpful,0
24661,gemma-3-4b-it,helpful,0
24662,gemma-3-4b-it,helpful,0
24663,gemma-3-4b-it,helpful,0
24664,gemma-3-4b-it,helpful,1
24665,gemma-3-4b-it,helpful,1
24666,gemma-3-4b-it,helpful,1
24667,gemma-3-4b-it,helpful,1
24668,gemma-3-4b-it,helpful,1
24669,gemma-3-4b-it,helpful,1
24670,gemma-3-4b-it,helpful,1
24671,gemma-3-4b-it,helpful,1
24672,gemma-3-4b-it,helpful,1
24673,gemma-3-4b-it,helpful,0
24674,gemma-3-4b-it,helpful,0
24675,gemma-3-4b-it,helpful,0
24676,gemma-3-4b-it,helpful,0
24677,gemma-3-4b-it,helpful,1
24678,gemma-3-4b-it,helpful,1
24679,gemma-3-4b-it,helpful,0
24680,gemma-3-4b-it,helpful,0
24681,gemma-3-4b-it,helpful,0
24682,gemma-3-4b-it,helpful,0
24683,gemma-3-4b-it,helpful,0
24684,gemma-3-4b-it,helpful,0
24685,gemma-3-4b-it,helpful,0
24686,gemma-3-4b-it,helpful,0
24687,gemma-3-4b-it,helpful,0
24688,gemma-3-4b-it,helpful,0
24689,gemma-3-4b-it,helpful,0
24690,gemma-3-4b-it,helpful,0
24691,gemma-3-4b-it,helpful,0
24692,gemma-3-4b-it,helpful,0
24693,gemma-3-4b-it,helpful,0
24694,gemma-3-4b-it,helpful,0
24695,gemma-3-4b-it,helpful,0
24696,gemma-3-4b-it,helpful,0
24697,gemma-3-4b-it,helpful,1
24698,gemma-3-4b-it,helpful,1
24699,gemma-3-4b-it,helpful,0
24700,gemma-3-4b-it,helpful,0
24701,gemma-3-4b-it,helpful,0
24702,gemma-3-4b-it,helpful,0
24703,gemma-3-4b-it,helpful,0
24704,gemma-3-4b-it,helpful,0
24705,gemma-3-4b-it,helpful,0
24706,gemma-3-4b-it,helpful,1
24707,gemma-3-4b-it,helpful,0
24708,gemma-3-4b-it,helpful,0
24709,gemma-3-4b-it,helpful,0
24710,gemma-3-4b-it,helpful,0
24711,gemma-3-4b-it,helpful,0
24712,gemma-3-4b-it,helpful,1
24713,gemma-3-4b-it,helpful,1
24714,gemma-3-4b-it,helpful,1
24715,gemma-3-4b-it,helpful,1
24716,gemma-3-4b-it,helpful,1
24717,gemma-3-4b-it,helpful,0
24718,gemma-3-4b-it,helpful,0
24719,gemma-3-4b-it,helpful,0
24720,gemma-3-4b-it,helpful,1
24721,gemma-3-4b-it,helpful,0
24722,gemma-3-4b-it,helpful,0
24723,gemma-3-4b-it,helpful,0
24724,gemma-3-4b-it,helpful,0
24725,gemma-3-4b-it,helpful,1
24726,gemma-3-4b-it,helpful,1
24727,gemma-3-4b-it,helpful,1
24728,gemma-3-4b-it,helpful,1
24729,gemma-3-4b-it,helpful,1
24730,gemma-3-4b-it,helpful,0
24731,gemma-3-4b-it,helpful,0
24732,gemma-3-4b-it,helpful,0
24733,gemma-3-4b-it,helpful,0
24734,gemma-3-4b-it,helpful,0
24735,gemma-3-4b-it,helpful,0
24736,gemma-3-4b-it,helpful,0
24737,gemma-3-4b-it,helpful,0
24738,gemma-3-4b-it,helpful,1
24739,gemma-3-4b-it,helpful,1
24740,gemma-3-4b-it,helpful,1
24741,gemma-3-4b-it,helpful,1
24742,gemma-3-4b-it,helpful,1
24743,gemma-3-4b-it,helpful,1
24744,gemma-3-4b-it,helpful,1
24745,gemma-3-4b-it,helpful,0
24746,gemma-3-4b-it,helpful,1
24747,gemma-3-4b-it,helpful,1
24748,gemma-3-4b-it,helpful,0
24749,gemma-3-4b-it,helpful,0
24750,gemma-3-4b-it,helpful,0
24751,gemma-3-4b-it,helpful,0
24752,gemma-3-4b-it,helpful,0
24753,gemma-3-4b-it,helpful,0
24754,gemma-3-4b-it,helpful,0
24755,gemma-3-4b-it,helpful,0
24756,gemma-3-4b-it,helpful,0
24757,gemma-3-4b-it,helpful,0
24758,gemma-3-4b-it,helpful,0
24759,gemma-3-4b-it,helpful,0
24760,gemma-3-4b-it,helpful,0
24761,gemma-3-4b-it,helpful,0
24762,gemma-3-4b-it,helpful,0
24763,gemma-3-4b-it,helpful,0
24764,gemma-3-4b-it,helpful,0
24765,gemma-3-4b-it,helpful,0
24766,gemma-3-4b-it,helpful,0
24767,gemma-3-4b-it,helpful,0
24768,gemma-3-4b-it,helpful,0
24769,gemma-3-4b-it,helpful,0
24770,gemma-3-4b-it,helpful,0
24771,gemma-3-4b-it,helpful,0
24772,gemma-3-4b-it,helpful,0
24773,gemma-3-4b-it,helpful,0
24774,gemma-3-4b-it,helpful,0
24775,gemma-3-4b-it,helpful,1
24776,gemma-3-4b-it,helpful,0
24777,gemma-3-4b-it,helpful,0
24778,gemma-3-4b-it,helpful,0
24779,gemma-3-4b-it,helpful,0
24780,gemma-3-4b-it,helpful,0
24781,gemma-3-4b-it,helpful,0
24782,gemma-3-4b-it,helpful,0
24783,gemma-3-4b-it,helpful,1
24784,gemma-3-4b-it,helpful,0
24785,gemma-3-4b-it,helpful,0
24786,gemma-3-4b-it,helpful,1
24787,gemma-3-4b-it,helpful,0
24788,gemma-3-4b-it,helpful,1
24789,gemma-3-4b-it,helpful,1
24790,gemma-3-4b-it,helpful,1
24791,gemma-3-4b-it,helpful,0
24792,gemma-3-4b-it,helpful,0
24793,gemma-3-4b-it,helpful,0
24794,gemma-3-4b-it,helpful,0
24795,gemma-3-4b-it,helpful,0
24796,gemma-3-4b-it,helpful,0
24797,gemma-3-4b-it,helpful,0
24798,gemma-3-4b-it,helpful,0
24799,gemma-3-4b-it,helpful,0
24800,gemma-3-4b-it,helpful,0
24801,gemma-3-4b-it,helpful,0
24802,gemma-3-4b-it,helpful,0
24803,gemma-3-4b-it,helpful,0
24804,gemma-3-4b-it,helpful,0
24805,gemma-3-4b-it,helpful,0
24806,gemma-3-4b-it,helpful,0
24807,gemma-3-4b-it,helpful,0
24808,gemma-3-4b-it,helpful,0
24809,gemma-3-4b-it,helpful,0
24810,gemma-3-4b-it,helpful,0
24811,gemma-3-4b-it,helpful,0
24812,gemma-3-4b-it,helpful,0
24813,gemma-3-4b-it,helpful,0
24814,gemma-3-4b-it,helpful,0
24815,gemma-3-4b-it,helpful,0
24816,gemma-3-4b-it,helpful,0
24817,gemma-3-4b-it,helpful,0
24818,gemma-3-4b-it,helpful,0
24819,gemma-3-4b-it,helpful,0
24820,gemma-3-4b-it,helpful,0
24821,gemma-3-4b-it,helpful,0
24822,gemma-3-4b-it,helpful,0
24823,gemma-3-4b-it,helpful,0
24824,gemma-3-4b-it,helpful,0
24825,gemma-3-4b-it,helpful,0
24826,gemma-3-4b-it,helpful,0
24827,gemma-3-4b-it,helpful,0
24828,gemma-3-4b-it,helpful,0
24829,gemma-3-4b-it,helpful,0
24830,gemma-3-4b-it,helpful,0
24831,gemma-3-4b-it,helpful,0
24832,gemma-3-4b-it,helpful,0
24833,gemma-3-4b-it,helpful,0
24834,gemma-3-4b-it,helpful,0
24835,gemma-3-4b-it,helpful,0
24836,gemma-3-4b-it,helpful,0
24837,gemma-3-4b-it,helpful,0
24838,gemma-3-4b-it,helpful,0
24839,gemma-3-4b-it,helpful,0
24840,gemma-3-4b-it,helpful,0
24841,gemma-3-4b-it,helpful,0
24842,gemma-3-4b-it,helpful,0
24843,gemma-3-4b-it,helpful,0
24844,gemma-3-4b-it,helpful,0
24845,gemma-3-4b-it,helpful,0
24846,gemma-3-4b-it,helpful,1
24847,gemma-3-4b-it,helpful,1
24848,gemma-3-4b-it,helpful,1
24849,gemma-3-4b-it,helpful,1
24850,gemma-3-4b-it,helpful,1
24851,gemma-3-4b-it,helpful,1
24852,gemma-3-4b-it,helpful,1
24853,gemma-3-4b-it,helpful,0
24854,gemma-3-4b-it,helpful,0
24855,gemma-3-4b-it,helpful,0
24856,gemma-3-4b-it,helpful,0
24857,gemma-3-4b-it,helpful,0
24858,gemma-3-4b-it,helpful,0
24859,gemma-3-4b-it,helpful,0
24860,gemma-3-4b-it,helpful,0
24861,gemma-3-4b-it,helpful,0
24862,gemma-3-4b-it,helpful,0
24863,gemma-3-4b-it,helpful,0
24864,gemma-3-4b-it,helpful,0
24865,gemma-3-4b-it,helpful,0
24866,gemma-3-4b-it,helpful,0
24867,gemma-3-4b-it,helpful,1
24868,gemma-3-4b-it,helpful,0
24869,gemma-3-4b-it,helpful,1
24870,gemma-3-4b-it,helpful,1
24871,gemma-3-4b-it,helpful,1
24872,gemma-3-4b-it,helpful,0
24873,gemma-3-4b-it,helpful,0
24874,gemma-3-4b-it,helpful,0
24875,gemma-3-4b-it,helpful,0
24876,gemma-3-4b-it,helpful,0
24877,gemma-3-4b-it,helpful,0
24878,gemma-3-4b-it,helpful,0
24879,gemma-3-4b-it,helpful,0
24880,gemma-3-4b-it,helpful,0
24881,gemma-3-4b-it,helpful,1
24882,gemma-3-4b-it,helpful,1
24883,gemma-3-4b-it,helpful,0
24884,gemma-3-4b-it,helpful,0
24885,gemma-3-4b-it,helpful,1
24886,gemma-3-4b-it,helpful,0
24887,gemma-3-4b-it,helpful,0
24888,gemma-3-4b-it,helpful,0
24889,gemma-3-4b-it,helpful,0
24890,gemma-3-4b-it,helpful,0
24891,gemma-3-4b-it,helpful,0
24892,gemma-3-4b-it,helpful,0
24893,gemma-3-4b-it,helpful,0
24894,gemma-3-4b-it,helpful,0
24895,gemma-3-4b-it,helpful,0
24896,gemma-3-4b-it,helpful,0
24897,gemma-3-4b-it,helpful,1
24898,gemma-3-4b-it,helpful,1
24899,gemma-3-4b-it,helpful,0
24900,gemma-3-4b-it,helpful,1
24901,gemma-3-4b-it,helpful,1
24902,gemma-3-4b-it,helpful,0
24903,gemma-3-4b-it,helpful,0
24904,gemma-3-4b-it,helpful,0
24905,llama-3-2-3b-instruct,helpful,0
24906,llama-3-2-3b-instruct,helpful,0
24907,llama-3-2-3b-instruct,helpful,0
24908,llama-3-2-3b-instruct,helpful,0
24909,llama-3-2-3b-instruct,helpful,0
24910,llama-3-2-3b-instruct,helpful,0
24911,llama-3-2-3b-instruct,helpful,1
24912,llama-3-2-3b-instruct,helpful,1
24913,llama-3-2-3b-instruct,helpful,1
24914,llama-3-2-3b-instruct,helpful,0
24915,llama-3-2-3b-instruct,helpful,0
24916,llama-3-2-3b-instruct,helpful,0
24917,llama-3-2-3b-instruct,helpful,0
24918,llama-3-2-3b-instruct,helpful,0
24919,llama-3-2-3b-instruct,helpful,0
24920,llama-3-2-3b-instruct,helpful,0
24921,llama-3-2-3b-instruct,helpful,0
24922,llama-3-2-3b-instruct,helpful,0
24923,llama-3-2-3b-instruct,helpful,0
24924,llama-3-2-3b-instruct,helpful,0
24925,llama-3-2-3b-instruct,helpful,0
24926,llama-3-2-3b-instruct,helpful,0
24927,llama-3-2-3b-instruct,helpful,1
24928,llama-3-2-3b-instruct,helpful,0
24929,llama-3-2-3b-instruct,helpful,0
24930,llama-3-2-3b-instruct,helpful,1
24931,llama-3-2-3b-instruct,helpful,1
24932,llama-3-2-3b-instruct,helpful,0
24933,llama-3-2-3b-instruct,helpful,1
24934,llama-3-2-3b-instruct,helpful,1
24935,llama-3-2-3b-instruct,helpful,1
24936,llama-3-2-3b-instruct,helpful,1
24937,llama-3-2-3b-instruct,helpful,1
24938,llama-3-2-3b-instruct,helpful,1
24939,llama-3-2-3b-instruct,helpful,1
24940,llama-3-2-3b-instruct,helpful,0
24941,llama-3-2-3b-instruct,helpful,0
24942,llama-3-2-3b-instruct,helpful,1
24943,llama-3-2-3b-instruct,helpful,0
24944,llama-3-2-3b-instruct,helpful,0
24945,llama-3-2-3b-instruct,helpful,0
24946,llama-3-2-3b-instruct,helpful,0
24947,llama-3-2-3b-instruct,helpful,1
24948,llama-3-2-3b-instruct,helpful,0
24949,llama-3-2-3b-instruct,helpful,1
24950,llama-3-2-3b-instruct,helpful,1
24951,llama-3-2-3b-instruct,helpful,0
24952,llama-3-2-3b-instruct,helpful,0
24953,llama-3-2-3b-instruct,helpful,0
24954,llama-3-2-3b-instruct,helpful,0
24955,llama-3-2-3b-instruct,helpful,0
24956,llama-3-2-3b-instruct,helpful,0
24957,llama-3-2-3b-instruct,helpful,1
24958,llama-3-2-3b-instruct,helpful,1
24959,llama-3-2-3b-instruct,helpful,1
24960,llama-3-2-3b-instruct,helpful,0
24961,llama-3-2-3b-instruct,helpful,1
24962,llama-3-2-3b-instruct,helpful,0
24963,llama-3-2-3b-instruct,helpful,1
24964,llama-3-2-3b-instruct,helpful,1
24965,llama-3-2-3b-instruct,helpful,0
24966,llama-3-2-3b-instruct,helpful,0
24967,llama-3-2-3b-instruct,helpful,0
24968,llama-3-2-3b-instruct,helpful,0
24969,llama-3-2-3b-instruct,helpful,0
24970,llama-3-2-3b-instruct,helpful,1
24971,llama-3-2-3b-instruct,helpful,1
24972,llama-3-2-3b-instruct,helpful,0
24973,llama-3-2-3b-instruct,helpful,1
24974,llama-3-2-3b-instruct,helpful,0
24975,llama-3-2-3b-instruct,helpful,1
24976,llama-3-2-3b-instruct,helpful,0
24977,llama-3-2-3b-instruct,helpful,0
24978,llama-3-2-3b-instruct,helpful,0
24979,llama-3-2-3b-instruct,helpful,0
24980,llama-3-2-3b-instruct,helpful,0
24981,llama-3-2-3b-instruct,helpful,0
24982,llama-3-2-3b-instruct,helpful,0
24983,llama-3-2-3b-instruct,helpful,0
24984,llama-3-2-3b-instruct,helpful,1
24985,llama-3-2-3b-instruct,helpful,0
24986,llama-3-2-3b-instruct,helpful,0
24987,llama-3-2-3b-instruct,helpful,1
24988,llama-3-2-3b-instruct,helpful,1
24989,llama-3-2-3b-instruct,helpful,0
24990,llama-3-2-3b-instruct,helpful,0
24991,llama-3-2-3b-instruct,helpful,1
24992,llama-3-2-3b-instruct,helpful,0
24993,llama-3-2-3b-instruct,helpful,0
24994,llama-3-2-3b-instruct,helpful,0
24995,llama-3-2-3b-instruct,helpful,1
24996,llama-3-2-3b-instruct,helpful,0
24997,llama-3-2-3b-instruct,helpful,0
24998,llama-3-2-3b-instruct,helpful,0
24999,llama-3-2-3b-instruct,helpful,0
25000,llama-3-2-3b-instruct,helpful,0
25001,llama-3-2-3b-instruct,helpful,0
25002,llama-3-2-3b-instruct,helpful,0
25003,llama-3-2-3b-instruct,helpful,0
25004,llama-3-2-3b-instruct,helpful,0
25005,llama-3-2-3b-instruct,helpful,1
25006,llama-3-2-3b-instruct,helpful,1
25007,llama-3-2-3b-instruct,helpful,1
25008,llama-3-2-3b-instruct,helpful,1
25009,llama-3-2-3b-instruct,helpful,0
25010,llama-3-2-3b-instruct,helpful,0
25011,llama-3-2-3b-instruct,helpful,0
25012,llama-3-2-3b-instruct,helpful,0
25013,llama-3-2-3b-instruct,helpful,1
25014,llama-3-2-3b-instruct,helpful,0
25015,llama-3-2-3b-instruct,helpful,0
25016,llama-3-2-3b-instruct,helpful,0
25017,llama-3-2-3b-instruct,helpful,0
25018,llama-3-2-3b-instruct,helpful,1
25019,llama-3-2-3b-instruct,helpful,1
25020,llama-3-2-3b-instruct,helpful,1
25021,llama-3-2-3b-instruct,helpful,1
25022,llama-3-2-3b-instruct,helpful,1
25023,llama-3-2-3b-instruct,helpful,0
25024,llama-3-2-3b-instruct,helpful,0
25025,llama-3-2-3b-instruct,helpful,1
25026,llama-3-2-3b-instruct,helpful,1
25027,llama-3-2-3b-instruct,helpful,0
25028,llama-3-2-3b-instruct,helpful,0
25029,llama-3-2-3b-instruct,helpful,1
25030,llama-3-2-3b-instruct,helpful,0
25031,llama-3-2-3b-instruct,helpful,1
25032,llama-3-2-3b-instruct,helpful,1
25033,llama-3-2-3b-instruct,helpful,1
25034,llama-3-2-3b-instruct,helpful,1
25035,llama-3-2-3b-instruct,helpful,1
25036,llama-3-2-3b-instruct,helpful,1
25037,llama-3-2-3b-instruct,helpful,1
25038,llama-3-2-3b-instruct,helpful,0
25039,llama-3-2-3b-instruct,helpful,1
25040,llama-3-2-3b-instruct,helpful,0
25041,llama-3-2-3b-instruct,helpful,0
25042,llama-3-2-3b-instruct,helpful,0
25043,llama-3-2-3b-instruct,helpful,0
25044,llama-3-2-3b-instruct,helpful,0
25045,llama-3-2-3b-instruct,helpful,0
25046,llama-3-2-3b-instruct,helpful,0
25047,llama-3-2-3b-instruct,helpful,0
25048,llama-3-2-3b-instruct,helpful,0
25049,llama-3-2-3b-instruct,helpful,0
25050,llama-3-2-3b-instruct,helpful,0
25051,llama-3-2-3b-instruct,helpful,0
25052,llama-3-2-3b-instruct,helpful,0
25053,llama-3-2-3b-instruct,helpful,0
25054,llama-3-2-3b-instruct,helpful,0
25055,llama-3-2-3b-instruct,helpful,0
25056,llama-3-2-3b-instruct,helpful,0
25057,llama-3-2-3b-instruct,helpful,0
25058,llama-3-2-3b-instruct,helpful,0
25059,llama-3-2-3b-instruct,helpful,0
25060,llama-3-2-3b-instruct,helpful,0
25061,llama-3-2-3b-instruct,helpful,0
25062,llama-3-2-3b-instruct,helpful,0
25063,llama-3-2-3b-instruct,helpful,0
25064,llama-3-2-3b-instruct,helpful,0
25065,llama-3-2-3b-instruct,helpful,0
25066,llama-3-2-3b-instruct,helpful,0
25067,llama-3-2-3b-instruct,helpful,0
25068,llama-3-2-3b-instruct,helpful,0
25069,llama-3-2-3b-instruct,helpful,0
25070,llama-3-2-3b-instruct,helpful,0
25071,llama-3-2-3b-instruct,helpful,0
25072,llama-3-2-3b-instruct,helpful,0
25073,llama-3-2-3b-instruct,helpful,0
25074,llama-3-2-3b-instruct,helpful,0
25075,llama-3-2-3b-instruct,helpful,0
25076,llama-3-2-3b-instruct,helpful,1
25077,llama-3-2-3b-instruct,helpful,0
25078,llama-3-2-3b-instruct,helpful,0
25079,llama-3-2-3b-instruct,helpful,1
25080,llama-3-2-3b-instruct,helpful,0
25081,llama-3-2-3b-instruct,helpful,1
25082,llama-3-2-3b-instruct,helpful,1
25083,llama-3-2-3b-instruct,helpful,1
25084,llama-3-2-3b-instruct,helpful,0
25085,llama-3-2-3b-instruct,helpful,0
25086,llama-3-2-3b-instruct,helpful,0
25087,llama-3-2-3b-instruct,helpful,0
25088,llama-3-2-3b-instruct,helpful,0
25089,llama-3-2-3b-instruct,helpful,0
25090,llama-3-2-3b-instruct,helpful,0
25091,llama-3-2-3b-instruct,helpful,0
25092,llama-3-2-3b-instruct,helpful,1
25093,llama-3-2-3b-instruct,helpful,0
25094,llama-3-2-3b-instruct,helpful,0
25095,llama-3-2-3b-instruct,helpful,0
25096,llama-3-2-3b-instruct,helpful,0
25097,llama-3-2-3b-instruct,helpful,0
25098,llama-3-2-3b-instruct,helpful,1
25099,llama-3-2-3b-instruct,helpful,0
25100,llama-3-2-3b-instruct,helpful,0
25101,llama-3-2-3b-instruct,helpful,0
25102,llama-3-2-3b-instruct,helpful,0
25103,llama-3-2-3b-instruct,helpful,1
25104,llama-3-2-3b-instruct,helpful,0
25105,llama-3-2-3b-instruct,helpful,0
25106,llama-3-2-3b-instruct,helpful,0
25107,llama-3-2-3b-instruct,helpful,0
25108,llama-3-2-3b-instruct,helpful,0
25109,llama-3-2-3b-instruct,helpful,0
25110,llama-3-2-3b-instruct,helpful,0
25111,llama-3-2-3b-instruct,helpful,0
25112,llama-3-2-3b-instruct,helpful,0
25113,llama-3-2-3b-instruct,helpful,0
25114,llama-3-2-3b-instruct,helpful,0
25115,llama-3-2-3b-instruct,helpful,0
25116,llama-3-2-3b-instruct,helpful,0
25117,llama-3-2-3b-instruct,helpful,0
25118,llama-3-2-3b-instruct,helpful,0
25119,llama-3-2-3b-instruct,helpful,0
25120,llama-3-2-3b-instruct,helpful,0
25121,llama-3-2-3b-instruct,helpful,0
25122,llama-3-2-3b-instruct,helpful,0
25123,llama-3-2-3b-instruct,helpful,0
25124,llama-3-2-3b-instruct,helpful,0
25125,llama-3-2-3b-instruct,helpful,0
25126,llama-3-2-3b-instruct,helpful,0
25127,llama-3-2-3b-instruct,helpful,0
25128,llama-3-2-3b-instruct,helpful,0
25129,llama-3-2-3b-instruct,helpful,1
