,static_id,model,persona,score
20821,IFBench_121,qwen3-0-6b,intermediate_teacher,1
20822,IFBench_122,qwen3-0-6b,intermediate_teacher,0
20823,IFBench_123,qwen3-0-6b,intermediate_teacher,0
20824,IFBench_124,qwen3-0-6b,intermediate_teacher,0
20825,IFBench_125,qwen3-0-6b,intermediate_teacher,0
20826,IFBench_126,qwen3-0-6b,intermediate_teacher,1
20827,IFBench_127,qwen3-0-6b,intermediate_teacher,1
20828,IFBench_128,qwen3-0-6b,intermediate_teacher,1
20829,IFBench_129,qwen3-0-6b,intermediate_teacher,1
20830,IFBench_130,qwen3-0-6b,intermediate_teacher,1
20831,IFBench_131,qwen3-0-6b,intermediate_teacher,1
20832,IFBench_132,qwen3-0-6b,intermediate_teacher,1
20833,IFBench_133,qwen3-0-6b,intermediate_teacher,0
20834,IFBench_134,qwen3-0-6b,intermediate_teacher,1
20835,IFBench_135,qwen3-0-6b,intermediate_teacher,0
20836,IFBench_136,qwen3-0-6b,intermediate_teacher,0
20837,IFBench_137,qwen3-0-6b,intermediate_teacher,0
20838,IFBench_138,qwen3-0-6b,intermediate_teacher,0
20839,IFBench_139,qwen3-0-6b,intermediate_teacher,0
20840,IFBench_140,qwen3-0-6b,intermediate_teacher,0
20841,IFBench_141,qwen3-0-6b,intermediate_teacher,0
20842,IFBench_142,qwen3-0-6b,intermediate_teacher,0
20843,IFBench_143,qwen3-0-6b,intermediate_teacher,0
20844,IFBench_144,qwen3-0-6b,intermediate_teacher,0
20845,IFBench_145,qwen3-0-6b,intermediate_teacher,0
20846,IFBench_146,qwen3-0-6b,intermediate_teacher,0
20847,IFBench_147,qwen3-0-6b,intermediate_teacher,0
20848,IFBench_148,qwen3-0-6b,intermediate_teacher,0
20849,IFBench_149,qwen3-0-6b,intermediate_teacher,0
20850,IFBench_150,qwen3-0-6b,intermediate_teacher,0
20851,IFBench_151,qwen3-0-6b,intermediate_teacher,0
20852,IFBench_152,qwen3-0-6b,intermediate_teacher,0
20853,IFBench_153,qwen3-0-6b,intermediate_teacher,0
20854,IFBench_154,qwen3-0-6b,intermediate_teacher,0
20855,IFBench_155,qwen3-0-6b,intermediate_teacher,0
20856,IFBench_156,qwen3-0-6b,intermediate_teacher,0
20857,IFBench_157,qwen3-0-6b,intermediate_teacher,0
20858,IFBench_158,qwen3-0-6b,intermediate_teacher,0
20859,IFBench_159,qwen3-0-6b,intermediate_teacher,0
20860,IFBench_160,qwen3-0-6b,intermediate_teacher,0
20861,IFBench_161,qwen3-0-6b,intermediate_teacher,0
20862,IFBench_162,qwen3-0-6b,intermediate_teacher,0
20863,IFBench_163,qwen3-0-6b,intermediate_teacher,0
20864,IFBench_164,qwen3-0-6b,intermediate_teacher,0
20865,IFBench_165,qwen3-0-6b,intermediate_teacher,0
20866,IFBench_166,qwen3-0-6b,intermediate_teacher,0
20867,IFBench_167,qwen3-0-6b,intermediate_teacher,0
20868,IFBench_168,qwen3-0-6b,intermediate_teacher,0
20869,IFBench_169,qwen3-0-6b,intermediate_teacher,0
20870,IFBench_170,qwen3-0-6b,intermediate_teacher,0
20871,IFBench_171,qwen3-0-6b,intermediate_teacher,0
20872,IFBench_172,qwen3-0-6b,intermediate_teacher,0
20873,IFBench_173,qwen3-0-6b,intermediate_teacher,0
20874,IFBench_174,qwen3-0-6b,intermediate_teacher,0
20875,IFBench_175,qwen3-0-6b,intermediate_teacher,0
20876,IFBench_176,qwen3-0-6b,intermediate_teacher,0
20877,IFBench_177,qwen3-0-6b,intermediate_teacher,1
20878,IFBench_178,qwen3-0-6b,intermediate_teacher,0
20879,IFBench_179,qwen3-0-6b,intermediate_teacher,0
20880,IFBench_180,qwen3-0-6b,intermediate_teacher,0
20881,IFBench_181,qwen3-0-6b,intermediate_teacher,0
20882,IFBench_182,qwen3-0-6b,intermediate_teacher,0
20883,IFBench_183,qwen3-0-6b,intermediate_teacher,0
20884,IFBench_184,qwen3-0-6b,intermediate_teacher,0
20885,IFBench_185,qwen3-0-6b,intermediate_teacher,0
20886,IFBench_186,qwen3-0-6b,intermediate_teacher,0
20887,IFBench_187,qwen3-0-6b,intermediate_teacher,0
20888,IFBench_188,qwen3-0-6b,intermediate_teacher,0
20889,IFBench_189,qwen3-0-6b,intermediate_teacher,0
20890,IFBench_190,qwen3-0-6b,intermediate_teacher,0
20891,IFBench_191,qwen3-0-6b,intermediate_teacher,0
20892,IFBench_192,qwen3-0-6b,intermediate_teacher,0
20893,IFBench_193,qwen3-0-6b,intermediate_teacher,0
20894,IFBench_194,qwen3-0-6b,intermediate_teacher,1
20895,IFBench_195,qwen3-0-6b,intermediate_teacher,0
20896,IFBench_196,qwen3-0-6b,intermediate_teacher,0
20897,IFBench_197,qwen3-0-6b,intermediate_teacher,0
20898,IFBench_198,qwen3-0-6b,intermediate_teacher,0
20899,IFBench_199,qwen3-0-6b,intermediate_teacher,0
20900,IFBench_200,qwen3-0-6b,intermediate_teacher,0
20901,IFBench_201,qwen3-0-6b,intermediate_teacher,0
20902,IFBench_202,qwen3-0-6b,intermediate_teacher,0
20903,IFBench_203,qwen3-0-6b,intermediate_teacher,0
20904,IFBench_204,qwen3-0-6b,intermediate_teacher,0
20905,IFBench_205,qwen3-0-6b,intermediate_teacher,0
20906,IFBench_206,qwen3-0-6b,intermediate_teacher,0
20907,IFBench_207,qwen3-0-6b,intermediate_teacher,0
20908,IFBench_208,qwen3-0-6b,intermediate_teacher,0
20909,IFBench_209,qwen3-0-6b,intermediate_teacher,0
20910,IFBench_210,qwen3-0-6b,intermediate_teacher,0
20911,IFBench_211,qwen3-0-6b,intermediate_teacher,0
20912,IFBench_212,qwen3-0-6b,intermediate_teacher,0
20913,IFBench_213,qwen3-0-6b,intermediate_teacher,0
20914,IFBench_214,qwen3-0-6b,intermediate_teacher,0
20915,IFBench_215,qwen3-0-6b,intermediate_teacher,0
20916,IFBench_216,qwen3-0-6b,intermediate_teacher,0
20917,IFBench_217,qwen3-0-6b,intermediate_teacher,0
20918,IFBench_218,qwen3-0-6b,intermediate_teacher,0
20919,IFBench_219,qwen3-0-6b,intermediate_teacher,0
20920,IFBench_220,qwen3-0-6b,intermediate_teacher,0
20921,IFBench_221,qwen3-0-6b,intermediate_teacher,0
20922,IFBench_222,qwen3-0-6b,intermediate_teacher,0
20923,IFBench_223,qwen3-0-6b,intermediate_teacher,0
20924,IFBench_224,qwen3-0-6b,intermediate_teacher,0
20925,IFBench_225,qwen3-0-6b,intermediate_teacher,0
20926,IFBench_226,qwen3-0-6b,intermediate_teacher,0
20927,IFBench_227,qwen3-0-6b,intermediate_teacher,0
20928,IFBench_228,qwen3-0-6b,intermediate_teacher,0
20929,IFBench_229,qwen3-0-6b,intermediate_teacher,0
20930,IFBench_230,qwen3-0-6b,intermediate_teacher,0
20931,IFBench_231,qwen3-0-6b,intermediate_teacher,0
20932,IFBench_232,qwen3-0-6b,intermediate_teacher,0
20933,IFBench_233,qwen3-0-6b,intermediate_teacher,0
20934,IFBench_234,qwen3-0-6b,intermediate_teacher,0
20935,IFBench_235,qwen3-0-6b,intermediate_teacher,0
20936,IFBench_236,qwen3-0-6b,intermediate_teacher,1
20937,IFBench_237,qwen3-0-6b,intermediate_teacher,1
20938,IFBench_238,qwen3-0-6b,intermediate_teacher,0
20939,IFBench_239,qwen3-0-6b,intermediate_teacher,0
20940,IFBench_240,qwen3-0-6b,intermediate_teacher,0
20941,IFBench_241,qwen3-0-6b,intermediate_teacher,0
20942,IFBench_242,qwen3-0-6b,intermediate_teacher,0
20943,IFBench_243,qwen3-0-6b,intermediate_teacher,0
20944,IFBench_244,qwen3-0-6b,intermediate_teacher,0
20945,IFBench_245,qwen3-0-6b,intermediate_teacher,0
20946,IFBench_246,qwen3-0-6b,intermediate_teacher,0
20947,IFBench_247,qwen3-0-6b,intermediate_teacher,0
20948,IFBench_248,qwen3-0-6b,intermediate_teacher,0
20949,IFBench_249,qwen3-0-6b,intermediate_teacher,0
20950,IFBench_250,qwen3-0-6b,intermediate_teacher,0
20951,IFBench_251,qwen3-0-6b,intermediate_teacher,0
20952,IFBench_252,qwen3-0-6b,intermediate_teacher,0
20953,IFBench_253,qwen3-0-6b,intermediate_teacher,0
20954,IFBench_254,qwen3-0-6b,intermediate_teacher,0
20955,IFBench_255,qwen3-0-6b,intermediate_teacher,0
20956,IFBench_256,qwen3-0-6b,intermediate_teacher,0
20957,IFBench_257,qwen3-0-6b,intermediate_teacher,0
20958,IFBench_258,qwen3-0-6b,intermediate_teacher,0
20959,IFBench_259,qwen3-0-6b,intermediate_teacher,0
20960,IFBench_260,qwen3-0-6b,intermediate_teacher,0
20961,IFBench_261,qwen3-0-6b,intermediate_teacher,0
20962,IFBench_262,qwen3-0-6b,intermediate_teacher,0
20963,IFBench_263,qwen3-0-6b,intermediate_teacher,0
20964,IFBench_264,qwen3-0-6b,intermediate_teacher,0
20965,IFBench_265,qwen3-0-6b,intermediate_teacher,0
20966,IFBench_266,qwen3-0-6b,intermediate_teacher,0
20967,IFBench_267,qwen3-0-6b,intermediate_teacher,0
20968,IFBench_268,qwen3-0-6b,intermediate_teacher,0
20969,IFBench_269,qwen3-0-6b,intermediate_teacher,0
20970,IFBench_270,qwen3-0-6b,intermediate_teacher,0
20971,IFBench_271,qwen3-0-6b,intermediate_teacher,0
20972,IFBench_272,qwen3-0-6b,intermediate_teacher,0
20973,IFBench_273,qwen3-0-6b,intermediate_teacher,0
20974,IFBench_274,qwen3-0-6b,intermediate_teacher,0
20975,IFBench_275,qwen3-0-6b,intermediate_teacher,0
20976,IFBench_276,qwen3-0-6b,intermediate_teacher,0
20977,IFBench_277,qwen3-0-6b,intermediate_teacher,0
20978,IFBench_278,qwen3-0-6b,intermediate_teacher,0
20979,IFBench_279,qwen3-0-6b,intermediate_teacher,0
20980,IFBench_280,qwen3-0-6b,intermediate_teacher,0
20981,IFBench_281,qwen3-0-6b,intermediate_teacher,0
20982,IFBench_282,qwen3-0-6b,intermediate_teacher,0
20983,IFBench_283,qwen3-0-6b,intermediate_teacher,0
20984,IFBench_284,qwen3-0-6b,intermediate_teacher,0
20985,IFBench_285,qwen3-0-6b,intermediate_teacher,0
20986,IFBench_286,qwen3-0-6b,intermediate_teacher,0
20987,IFBench_287,qwen3-0-6b,intermediate_teacher,0
20988,IFBench_288,qwen3-0-6b,intermediate_teacher,0
20989,IFBench_289,qwen3-0-6b,intermediate_teacher,0
20990,IFBench_290,qwen3-0-6b,intermediate_teacher,0
20991,IFBench_291,qwen3-0-6b,intermediate_teacher,0
20992,IFBench_292,qwen3-0-6b,intermediate_teacher,1
20993,IFBench_293,qwen3-0-6b,intermediate_teacher,1
20994,IFBench_294,qwen3-0-6b,intermediate_teacher,0
20995,IFBench_295,qwen3-0-6b,intermediate_teacher,1
20996,IFBench_296,qwen3-0-6b,intermediate_teacher,0
20997,IFBench_297,qwen3-0-6b,intermediate_teacher,0
20998,IFBench_298,qwen3-0-6b,intermediate_teacher,0
20999,IFBench_299,qwen3-0-6b,intermediate_teacher,0
21000,IFBench_0,gemma-3-1b-it,no,0
21001,IFBench_1,gemma-3-1b-it,no,0
21002,IFBench_2,gemma-3-1b-it,no,0
21003,IFBench_3,gemma-3-1b-it,no,0
21004,IFBench_4,gemma-3-1b-it,no,0
21005,IFBench_5,gemma-3-1b-it,no,0
21006,IFBench_6,gemma-3-1b-it,no,1
21007,IFBench_7,gemma-3-1b-it,no,1
21008,IFBench_8,gemma-3-1b-it,no,0
21009,IFBench_9,gemma-3-1b-it,no,1
21010,IFBench_10,gemma-3-1b-it,no,0
21011,IFBench_11,gemma-3-1b-it,no,0
21012,IFBench_12,gemma-3-1b-it,no,0
21013,IFBench_13,gemma-3-1b-it,no,0
21014,IFBench_14,gemma-3-1b-it,no,0
21015,IFBench_15,gemma-3-1b-it,no,0
21016,IFBench_16,gemma-3-1b-it,no,0
21017,IFBench_17,gemma-3-1b-it,no,0
21018,IFBench_18,gemma-3-1b-it,no,1
21019,IFBench_19,gemma-3-1b-it,no,0
21020,IFBench_20,gemma-3-1b-it,no,0
21021,IFBench_21,gemma-3-1b-it,no,0
21022,IFBench_22,gemma-3-1b-it,no,0
21023,IFBench_23,gemma-3-1b-it,no,0
21024,IFBench_24,gemma-3-1b-it,no,0
21025,IFBench_25,gemma-3-1b-it,no,1
21026,IFBench_26,gemma-3-1b-it,no,0
21027,IFBench_27,gemma-3-1b-it,no,0
21028,IFBench_28,gemma-3-1b-it,no,1
21029,IFBench_29,gemma-3-1b-it,no,0
21030,IFBench_30,gemma-3-1b-it,no,0
21031,IFBench_31,gemma-3-1b-it,no,0
21032,IFBench_32,gemma-3-1b-it,no,1
21033,IFBench_33,gemma-3-1b-it,no,1
21034,IFBench_34,gemma-3-1b-it,no,0
21035,IFBench_35,gemma-3-1b-it,no,0
21036,IFBench_36,gemma-3-1b-it,no,0
21037,IFBench_37,gemma-3-1b-it,no,0
21038,IFBench_38,gemma-3-1b-it,no,0
21039,IFBench_39,gemma-3-1b-it,no,1
21040,IFBench_40,gemma-3-1b-it,no,0
21041,IFBench_41,gemma-3-1b-it,no,0
21042,IFBench_42,gemma-3-1b-it,no,0
21043,IFBench_43,gemma-3-1b-it,no,0
21044,IFBench_44,gemma-3-1b-it,no,1
21045,IFBench_45,gemma-3-1b-it,no,1
21046,IFBench_46,gemma-3-1b-it,no,0
21047,IFBench_47,gemma-3-1b-it,no,0
21048,IFBench_48,gemma-3-1b-it,no,0
21049,IFBench_49,gemma-3-1b-it,no,0
21050,IFBench_50,gemma-3-1b-it,no,0
21051,IFBench_51,gemma-3-1b-it,no,0
21052,IFBench_52,gemma-3-1b-it,no,1
21053,IFBench_53,gemma-3-1b-it,no,1
21054,IFBench_54,gemma-3-1b-it,no,1
21055,IFBench_55,gemma-3-1b-it,no,1
21056,IFBench_56,gemma-3-1b-it,no,1
21057,IFBench_57,gemma-3-1b-it,no,1
21058,IFBench_58,gemma-3-1b-it,no,1
21059,IFBench_59,gemma-3-1b-it,no,1
21060,IFBench_60,gemma-3-1b-it,no,0
21061,IFBench_61,gemma-3-1b-it,no,0
21062,IFBench_62,gemma-3-1b-it,no,0
21063,IFBench_63,gemma-3-1b-it,no,0
21064,IFBench_64,gemma-3-1b-it,no,0
21065,IFBench_65,gemma-3-1b-it,no,0
21066,IFBench_66,gemma-3-1b-it,no,1
21067,IFBench_67,gemma-3-1b-it,no,0
21068,IFBench_68,gemma-3-1b-it,no,0
21069,IFBench_69,gemma-3-1b-it,no,0
21070,IFBench_70,gemma-3-1b-it,no,0
21071,IFBench_71,gemma-3-1b-it,no,0
21072,IFBench_72,gemma-3-1b-it,no,0
21073,IFBench_73,gemma-3-1b-it,no,0
21074,IFBench_74,gemma-3-1b-it,no,0
21075,IFBench_75,gemma-3-1b-it,no,0
21076,IFBench_76,gemma-3-1b-it,no,0
21077,IFBench_77,gemma-3-1b-it,no,0
21078,IFBench_78,gemma-3-1b-it,no,0
21079,IFBench_79,gemma-3-1b-it,no,0
21080,IFBench_80,gemma-3-1b-it,no,0
21081,IFBench_81,gemma-3-1b-it,no,0
21082,IFBench_82,gemma-3-1b-it,no,0
21083,IFBench_83,gemma-3-1b-it,no,0
21084,IFBench_84,gemma-3-1b-it,no,0
21085,IFBench_85,gemma-3-1b-it,no,0
21086,IFBench_86,gemma-3-1b-it,no,1
21087,IFBench_87,gemma-3-1b-it,no,0
21088,IFBench_88,gemma-3-1b-it,no,0
21089,IFBench_89,gemma-3-1b-it,no,0
21090,IFBench_90,gemma-3-1b-it,no,0
21091,IFBench_91,gemma-3-1b-it,no,0
21092,IFBench_92,gemma-3-1b-it,no,0
21093,IFBench_93,gemma-3-1b-it,no,0
21094,IFBench_94,gemma-3-1b-it,no,0
21095,IFBench_95,gemma-3-1b-it,no,0
21096,IFBench_96,gemma-3-1b-it,no,0
21097,IFBench_97,gemma-3-1b-it,no,0
21098,IFBench_98,gemma-3-1b-it,no,0
21099,IFBench_99,gemma-3-1b-it,no,0
21100,IFBench_100,gemma-3-1b-it,no,1
21101,IFBench_101,gemma-3-1b-it,no,1
21102,IFBench_102,gemma-3-1b-it,no,1
21103,IFBench_103,gemma-3-1b-it,no,1
21104,IFBench_104,gemma-3-1b-it,no,1
21105,IFBench_105,gemma-3-1b-it,no,0
21106,IFBench_106,gemma-3-1b-it,no,0
21107,IFBench_107,gemma-3-1b-it,no,0
21108,IFBench_108,gemma-3-1b-it,no,0
21109,IFBench_109,gemma-3-1b-it,no,0
21110,IFBench_110,gemma-3-1b-it,no,0
21111,IFBench_111,gemma-3-1b-it,no,0
21112,IFBench_112,gemma-3-1b-it,no,0
21113,IFBench_113,gemma-3-1b-it,no,1
21114,IFBench_114,gemma-3-1b-it,no,1
21115,IFBench_115,gemma-3-1b-it,no,1
21116,IFBench_116,gemma-3-1b-it,no,1
21117,IFBench_117,gemma-3-1b-it,no,1
21118,IFBench_118,gemma-3-1b-it,no,0
21119,IFBench_119,gemma-3-1b-it,no,0
21120,IFBench_120,gemma-3-1b-it,no,0
21121,IFBench_121,gemma-3-1b-it,no,0
21122,IFBench_122,gemma-3-1b-it,no,1
21123,IFBench_123,gemma-3-1b-it,no,0
21124,IFBench_124,gemma-3-1b-it,no,0
21125,IFBench_125,gemma-3-1b-it,no,0
21126,IFBench_126,gemma-3-1b-it,no,1
21127,IFBench_127,gemma-3-1b-it,no,1
21128,IFBench_128,gemma-3-1b-it,no,1
21129,IFBench_129,gemma-3-1b-it,no,1
21130,IFBench_130,gemma-3-1b-it,no,1
21131,IFBench_131,gemma-3-1b-it,no,1
21132,IFBench_132,gemma-3-1b-it,no,1
21133,IFBench_133,gemma-3-1b-it,no,0
21134,IFBench_134,gemma-3-1b-it,no,1
21135,IFBench_135,gemma-3-1b-it,no,1
21136,IFBench_136,gemma-3-1b-it,no,0
21137,IFBench_137,gemma-3-1b-it,no,0
21138,IFBench_138,gemma-3-1b-it,no,1
21139,IFBench_139,gemma-3-1b-it,no,0
21140,IFBench_140,gemma-3-1b-it,no,0
21141,IFBench_141,gemma-3-1b-it,no,0
21142,IFBench_142,gemma-3-1b-it,no,1
21143,IFBench_143,gemma-3-1b-it,no,0
21144,IFBench_144,gemma-3-1b-it,no,0
21145,IFBench_145,gemma-3-1b-it,no,0
21146,IFBench_146,gemma-3-1b-it,no,0
21147,IFBench_147,gemma-3-1b-it,no,0
21148,IFBench_148,gemma-3-1b-it,no,0
21149,IFBench_149,gemma-3-1b-it,no,0
21150,IFBench_150,gemma-3-1b-it,no,0
21151,IFBench_151,gemma-3-1b-it,no,0
21152,IFBench_152,gemma-3-1b-it,no,0
21153,IFBench_153,gemma-3-1b-it,no,0
21154,IFBench_154,gemma-3-1b-it,no,0
21155,IFBench_155,gemma-3-1b-it,no,0
21156,IFBench_156,gemma-3-1b-it,no,0
21157,IFBench_157,gemma-3-1b-it,no,0
21158,IFBench_158,gemma-3-1b-it,no,0
21159,IFBench_159,gemma-3-1b-it,no,0
21160,IFBench_160,gemma-3-1b-it,no,0
21161,IFBench_161,gemma-3-1b-it,no,0
21162,IFBench_162,gemma-3-1b-it,no,0
21163,IFBench_163,gemma-3-1b-it,no,0
21164,IFBench_164,gemma-3-1b-it,no,0
21165,IFBench_165,gemma-3-1b-it,no,1
21166,IFBench_166,gemma-3-1b-it,no,0
21167,IFBench_167,gemma-3-1b-it,no,0
21168,IFBench_168,gemma-3-1b-it,no,0
21169,IFBench_169,gemma-3-1b-it,no,0
21170,IFBench_170,gemma-3-1b-it,no,0
21171,IFBench_171,gemma-3-1b-it,no,0
21172,IFBench_172,gemma-3-1b-it,no,0
21173,IFBench_173,gemma-3-1b-it,no,0
21174,IFBench_174,gemma-3-1b-it,no,1
21175,IFBench_175,gemma-3-1b-it,no,0
21176,IFBench_176,gemma-3-1b-it,no,1
21177,IFBench_177,gemma-3-1b-it,no,1
21178,IFBench_178,gemma-3-1b-it,no,0
21179,IFBench_179,gemma-3-1b-it,no,0
21180,IFBench_180,gemma-3-1b-it,no,0
21181,IFBench_181,gemma-3-1b-it,no,1
21182,IFBench_182,gemma-3-1b-it,no,0
21183,IFBench_183,gemma-3-1b-it,no,0
21184,IFBench_184,gemma-3-1b-it,no,0
21185,IFBench_185,gemma-3-1b-it,no,0
21186,IFBench_186,gemma-3-1b-it,no,1
21187,IFBench_187,gemma-3-1b-it,no,0
21188,IFBench_188,gemma-3-1b-it,no,0
21189,IFBench_189,gemma-3-1b-it,no,0
21190,IFBench_190,gemma-3-1b-it,no,0
21191,IFBench_191,gemma-3-1b-it,no,0
21192,IFBench_192,gemma-3-1b-it,no,0
21193,IFBench_193,gemma-3-1b-it,no,0
21194,IFBench_194,gemma-3-1b-it,no,0
21195,IFBench_195,gemma-3-1b-it,no,0
21196,IFBench_196,gemma-3-1b-it,no,0
21197,IFBench_197,gemma-3-1b-it,no,0
21198,IFBench_198,gemma-3-1b-it,no,0
21199,IFBench_199,gemma-3-1b-it,no,0
21200,IFBench_200,gemma-3-1b-it,no,0
21201,IFBench_201,gemma-3-1b-it,no,0
21202,IFBench_202,gemma-3-1b-it,no,0
21203,IFBench_203,gemma-3-1b-it,no,0
21204,IFBench_204,gemma-3-1b-it,no,0
21205,IFBench_205,gemma-3-1b-it,no,0
21206,IFBench_206,gemma-3-1b-it,no,0
21207,IFBench_207,gemma-3-1b-it,no,0
21208,IFBench_208,gemma-3-1b-it,no,0
21209,IFBench_209,gemma-3-1b-it,no,0
21210,IFBench_210,gemma-3-1b-it,no,0
21211,IFBench_211,gemma-3-1b-it,no,0
21212,IFBench_212,gemma-3-1b-it,no,0
21213,IFBench_213,gemma-3-1b-it,no,0
21214,IFBench_214,gemma-3-1b-it,no,0
21215,IFBench_215,gemma-3-1b-it,no,0
21216,IFBench_216,gemma-3-1b-it,no,0
21217,IFBench_217,gemma-3-1b-it,no,0
21218,IFBench_218,gemma-3-1b-it,no,0
21219,IFBench_219,gemma-3-1b-it,no,0
21220,IFBench_220,gemma-3-1b-it,no,0
21221,IFBench_221,gemma-3-1b-it,no,0
21222,IFBench_222,gemma-3-1b-it,no,0
21223,IFBench_223,gemma-3-1b-it,no,0
21224,IFBench_224,gemma-3-1b-it,no,0
21225,IFBench_225,gemma-3-1b-it,no,0
21226,IFBench_226,gemma-3-1b-it,no,0
21227,IFBench_227,gemma-3-1b-it,no,0
21228,IFBench_228,gemma-3-1b-it,no,0
21229,IFBench_229,gemma-3-1b-it,no,0
21230,IFBench_230,gemma-3-1b-it,no,0
21231,IFBench_231,gemma-3-1b-it,no,0
21232,IFBench_232,gemma-3-1b-it,no,0
21233,IFBench_233,gemma-3-1b-it,no,0
21234,IFBench_234,gemma-3-1b-it,no,0
21235,IFBench_235,gemma-3-1b-it,no,0
21236,IFBench_236,gemma-3-1b-it,no,0
21237,IFBench_237,gemma-3-1b-it,no,0
21238,IFBench_238,gemma-3-1b-it,no,0
21239,IFBench_239,gemma-3-1b-it,no,0
21240,IFBench_240,gemma-3-1b-it,no,0
21241,IFBench_241,gemma-3-1b-it,no,0
21242,IFBench_242,gemma-3-1b-it,no,0
21243,IFBench_243,gemma-3-1b-it,no,0
21244,IFBench_244,gemma-3-1b-it,no,0
21245,IFBench_245,gemma-3-1b-it,no,0
21246,IFBench_246,gemma-3-1b-it,no,0
21247,IFBench_247,gemma-3-1b-it,no,0
21248,IFBench_248,gemma-3-1b-it,no,0
21249,IFBench_249,gemma-3-1b-it,no,0
21250,IFBench_250,gemma-3-1b-it,no,0
21251,IFBench_251,gemma-3-1b-it,no,0
21252,IFBench_252,gemma-3-1b-it,no,0
21253,IFBench_253,gemma-3-1b-it,no,0
21254,IFBench_254,gemma-3-1b-it,no,1
21255,IFBench_255,gemma-3-1b-it,no,0
21256,IFBench_256,gemma-3-1b-it,no,0
21257,IFBench_257,gemma-3-1b-it,no,0
21258,IFBench_258,gemma-3-1b-it,no,0
21259,IFBench_259,gemma-3-1b-it,no,0
21260,IFBench_260,gemma-3-1b-it,no,0
21261,IFBench_261,gemma-3-1b-it,no,0
21262,IFBench_262,gemma-3-1b-it,no,0
21263,IFBench_263,gemma-3-1b-it,no,0
21264,IFBench_264,gemma-3-1b-it,no,1
21265,IFBench_265,gemma-3-1b-it,no,1
21266,IFBench_266,gemma-3-1b-it,no,0
21267,IFBench_267,gemma-3-1b-it,no,0
21268,IFBench_268,gemma-3-1b-it,no,0
21269,IFBench_269,gemma-3-1b-it,no,0
21270,IFBench_270,gemma-3-1b-it,no,0
21271,IFBench_271,gemma-3-1b-it,no,0
21272,IFBench_272,gemma-3-1b-it,no,0
21273,IFBench_273,gemma-3-1b-it,no,0
21274,IFBench_274,gemma-3-1b-it,no,0
21275,IFBench_275,gemma-3-1b-it,no,0
21276,IFBench_276,gemma-3-1b-it,no,0
21277,IFBench_277,gemma-3-1b-it,no,0
21278,IFBench_278,gemma-3-1b-it,no,0
21279,IFBench_279,gemma-3-1b-it,no,0
21280,IFBench_280,gemma-3-1b-it,no,0
21281,IFBench_281,gemma-3-1b-it,no,0
21282,IFBench_282,gemma-3-1b-it,no,0
21283,IFBench_283,gemma-3-1b-it,no,0
21284,IFBench_284,gemma-3-1b-it,no,0
21285,IFBench_285,gemma-3-1b-it,no,0
21286,IFBench_286,gemma-3-1b-it,no,0
21287,IFBench_287,gemma-3-1b-it,no,0
21288,IFBench_288,gemma-3-1b-it,no,0
21289,IFBench_289,gemma-3-1b-it,no,0
21290,IFBench_290,gemma-3-1b-it,no,0
21291,IFBench_291,gemma-3-1b-it,no,0
21292,IFBench_292,gemma-3-1b-it,no,1
21293,IFBench_293,gemma-3-1b-it,no,1
21294,IFBench_294,gemma-3-1b-it,no,1
21295,IFBench_295,gemma-3-1b-it,no,1
21296,IFBench_296,gemma-3-1b-it,no,0
21297,IFBench_297,gemma-3-1b-it,no,0
21298,IFBench_298,gemma-3-1b-it,no,0
21299,IFBench_299,gemma-3-1b-it,no,0
21300,IFBench_0,llama-3-2-1b-instruct,expert_teacher,0
21301,IFBench_1,llama-3-2-1b-instruct,expert_teacher,0
21302,IFBench_2,llama-3-2-1b-instruct,expert_teacher,0
21303,IFBench_3,llama-3-2-1b-instruct,expert_teacher,0
